0
1000
1.49500000e+04   5.41407652e-25   0.00000000e+00  
1.50500000e+04   2.55742866e-25   0.00000000e+00  
1.51500000e+04   1.20201862e-25   0.00000000e+00  
1.52500000e+04   5.62143752e-26   0.00000000e+00  
1.53500000e+04   2.61584562e-26   0.00000000e+00  
1.54500000e+04   1.21117071e-26   0.00000000e+00  
1.55500000e+04   5.57990924e-27   0.00000000e+00  
1.56500000e+04   2.55786394e-27   0.00000000e+00  
1.57500000e+04   1.16669214e-27   0.00000000e+00  
1.58500000e+04   5.29497154e-28   0.00000000e+00  
1.59500000e+04   2.39110979e-28   0.00000000e+00  
1.60500000e+04   1.07439488e-28   0.00000000e+00  
1.61500000e+04   4.80348981e-29   0.00000000e+00  
1.62500000e+04   2.13687119e-29   0.00000000e+00  
1.63500000e+04   9.45863225e-30   0.00000000e+00  
1.64500000e+04   4.16588105e-30   0.00000000e+00  
1.65500000e+04   1.82563485e-30   0.00000000e+00  
1.66500000e+04   7.96066774e-31   0.00000000e+00  
1.67500000e+04   3.45393059e-31   0.00000000e+00  
1.68500000e+04   1.49109818e-31   0.00000000e+00  
1.69500000e+04   6.40512196e-32   0.00000000e+00  
1.70500000e+04   2.73764476e-32   0.00000000e+00  
1.71500000e+04   1.16427430e-32   0.00000000e+00  
1.72500000e+04   4.92676738e-33   0.00000000e+00  
1.73500000e+04   2.07442305e-33   0.00000000e+00  
1.74500000e+04   8.69082752e-34   0.00000000e+00  
1.75500000e+04   3.62287591e-34   0.00000000e+00  
1.76500000e+04   1.50270702e-34   0.00000000e+00  
1.77500000e+04   6.20188486e-35   0.00000000e+00  
1.78500000e+04   2.54683969e-35   0.00000000e+00  
1.79500000e+04   1.04065805e-35   0.00000000e+00  
1.80500000e+04   4.23099990e-36   0.00000000e+00  
1.81500000e+04   1.71161667e-36   0.00000000e+00  
1.82500000e+04   6.88967174e-37   0.00000000e+00  
1.83500000e+04   2.75942808e-37   0.00000000e+00  
1.84500000e+04   1.09968463e-37   0.00000000e+00  
1.85500000e+04   4.36059508e-38   0.00000000e+00  
1.86500000e+04   1.72048897e-38   0.00000000e+00  
1.87500000e+04   6.75439650e-39   0.00000000e+00  
1.88500000e+04   2.63845529e-39   0.00000000e+00  
1.89500000e+04   1.02551367e-39   0.00000000e+00  
1.90500000e+04   3.96608206e-40   0.00000000e+00  
1.91500000e+04   1.52619654e-40   0.00000000e+00  
1.92500000e+04   5.84369798e-41   0.00000000e+00  
1.93500000e+04   2.22635076e-41   0.00000000e+00  
1.94500000e+04   8.43971808e-42   0.00000000e+00  
1.95500000e+04   3.18339713e-42   0.00000000e+00  
1.96500000e+04   1.19476427e-42   0.00000000e+00  
1.97500000e+04   4.46171847e-43   0.00000000e+00  
1.98500000e+04   1.65787058e-43   0.00000000e+00  
1.99500000e+04   6.12953623e-44   0.00000000e+00  
2.00500000e+04   2.25493036e-44   0.00000000e+00  
2.01500000e+04   8.25405162e-45   0.00000000e+00  
2.02500000e+04   3.00628226e-45   0.00000000e+00  
2.03500000e+04   1.08948399e-45   0.00000000e+00  
2.04500000e+04   3.92862416e-46   0.00000000e+00  
2.05500000e+04   1.40957646e-46   0.00000000e+00  
2.06500000e+04   5.03228608e-47   0.00000000e+00  
2.07500000e+04   1.78760077e-47   0.00000000e+00  
2.08500000e+04   6.31835863e-48   0.00000000e+00  
2.09500000e+04   2.22211504e-48   0.00000000e+00  
2.10500000e+04   7.77601936e-49   0.00000000e+00  
2.11500000e+04   2.70755106e-49   0.00000000e+00  
2.12500000e+04   9.38046795e-50   0.00000000e+00  
2.13500000e+04   3.23370859e-50   0.00000000e+00  
2.14500000e+04   1.10918959e-50   0.00000000e+00  
2.15500000e+04   3.78563917e-51   0.00000000e+00  
2.16500000e+04   1.28558612e-51   0.00000000e+00  
2.17500000e+04   4.34401848e-52   0.00000000e+00  
2.18500000e+04   1.46053066e-52   0.00000000e+00  
2.19500000e+04   4.88605353e-53   0.00000000e+00  
2.20500000e+04   1.62642593e-53   0.00000000e+00  
2.21500000e+04   5.38689968e-54   0.00000000e+00  
2.22500000e+04   1.77530106e-54   0.00000000e+00  
2.23500000e+04   5.82148343e-55   0.00000000e+00  
2.24500000e+04   1.89943242e-55   0.00000000e+00  
2.25500000e+04   6.16655421e-56   0.00000000e+00  
2.26500000e+04   1.99200209e-56   0.00000000e+00  
2.27500000e+04   6.40273537e-57   0.00000000e+00  
2.28500000e+04   2.04771656e-57   0.00000000e+00  
2.29500000e+04   6.51632387e-58   0.00000000e+00  
2.30500000e+04   2.06330774e-58   0.00000000e+00  
2.31500000e+04   6.50060654e-59   0.00000000e+00  
2.32500000e+04   2.03785032e-59   0.00000000e+00  
2.33500000e+04   6.35651696e-60   0.00000000e+00  
2.34500000e+04   1.97285273e-60   0.00000000e+00  
2.35500000e+04   6.09254366e-61   0.00000000e+00  
2.36500000e+04   1.87210913e-61   0.00000000e+00  
2.37500000e+04   5.72390214e-62   0.00000000e+00  
2.38500000e+04   1.74133275e-62   0.00000000e+00  
2.39500000e+04   5.27108308e-63   0.00000000e+00  
2.40500000e+04   1.58761971e-63   0.00000000e+00  
2.41500000e+04   4.75796926e-64   0.00000000e+00  
2.42500000e+04   1.41881349e-64   0.00000000e+00  
2.43500000e+04   4.20976171e-65   0.00000000e+00  
2.44500000e+04   1.24284865e-65   0.00000000e+00  
2.45500000e+04   3.65096362e-66   0.00000000e+00  
2.46500000e+04   1.06714957e-66   0.00000000e+00  
2.47500000e+04   3.10364191e-67   0.00000000e+00  
2.48500000e+04   8.98144986e-68   0.00000000e+00  
2.49500000e+04   2.58612683e-68   0.00000000e+00  
2.50500000e+04   7.40937742e-69   0.00000000e+00  
2.51500000e+04   2.11223455e-69   0.00000000e+00  
2.52500000e+04   5.99143836e-70   0.00000000e+00  
2.53500000e+04   1.69101934e-70   0.00000000e+00  
2.54500000e+04   4.74891705e-71   0.00000000e+00  
2.55500000e+04   1.32699449e-71   0.00000000e+00  
2.56500000e+04   3.68953966e-72   0.00000000e+00  
2.57500000e+04   1.02071330e-72   0.00000000e+00  
2.58500000e+04   2.80972549e-73   0.00000000e+00  
2.59500000e+04   7.69577811e-74   0.00000000e+00  
2.60500000e+04   2.09734421e-74   0.00000000e+00  
2.61500000e+04   5.68742146e-75   0.00000000e+00  
2.62500000e+04   1.53458038e-75   0.00000000e+00  
2.63500000e+04   4.11995429e-76   0.00000000e+00  
2.64500000e+04   1.10058523e-76   0.00000000e+00  
2.65500000e+04   2.92538811e-77   0.00000000e+00  
2.66500000e+04   7.73698637e-78   0.00000000e+00  
2.67500000e+04   2.03605122e-78   0.00000000e+00  
2.68500000e+04   5.33131192e-79   0.00000000e+00  
2.69500000e+04   1.38901845e-79   0.00000000e+00  
2.70500000e+04   3.60089505e-80   0.00000000e+00  
2.71500000e+04   9.28841136e-81   0.00000000e+00  
2.72500000e+04   2.38397088e-81   0.00000000e+00  
2.73500000e+04   6.08820094e-82   0.00000000e+00  
2.74500000e+04   1.54705423e-82   0.00000000e+00  
2.75500000e+04   3.91156566e-83   0.00000000e+00  
2.76500000e+04   9.84066029e-84   0.00000000e+00  
2.77500000e+04   2.46335148e-84   0.00000000e+00  
2.78500000e+04   6.13560019e-85   0.00000000e+00  
2.79500000e+04   1.52060443e-85   0.00000000e+00  
2.80500000e+04   3.74976435e-86   0.00000000e+00  
2.81500000e+04   9.20068640e-87   0.00000000e+00  
2.82500000e+04   2.24628579e-87   0.00000000e+00  
2.83500000e+04   5.45680353e-88   0.00000000e+00  
2.84500000e+04   1.31898590e-88   0.00000000e+00  
2.85500000e+04   3.17227272e-89   0.00000000e+00  
2.86500000e+04   7.59153165e-90   0.00000000e+00  
2.87500000e+04   1.80766032e-90   0.00000000e+00  
2.88500000e+04   4.28284909e-91   0.00000000e+00  
2.89500000e+04   1.00966487e-91   0.00000000e+00  
2.90500000e+04   2.36837379e-92   0.00000000e+00  
2.91500000e+04   5.52779305e-93   0.00000000e+00  
2.92500000e+04   1.28375406e-93   0.00000000e+00  
2.93500000e+04   2.96647311e-94   0.00000000e+00  
2.94500000e+04   6.82067769e-95   0.00000000e+00  
2.95500000e+04   1.56042596e-95   0.00000000e+00  
2.96500000e+04   3.55211758e-96   0.00000000e+00  
2.97500000e+04   8.04562947e-97   0.00000000e+00  
2.98500000e+04   1.81326488e-97   0.00000000e+00  
2.99500000e+04   4.06622119e-98   0.00000000e+00  
3.00500000e+04   9.07296585e-99   0.00000000e+00  
3.01500000e+04   2.01435533e-99   0.00000000e+00  
3.02500000e+04   4.44991191e-100   0.00000000e+00  
3.03500000e+04   9.78127059e-101   0.00000000e+00  
3.04500000e+04   2.13928015e-101   0.00000000e+00  
3.05500000e+04   4.65552406e-102   0.00000000e+00  
3.06500000e+04   1.00808701e-102   0.00000000e+00  
3.07500000e+04   2.17198084e-103   0.00000000e+00  
3.08500000e+04   4.65631644e-104   0.00000000e+00  
3.09500000e+04   9.93247572e-105   0.00000000e+00  
3.10500000e+04   2.10814785e-105   0.00000000e+00  
3.11500000e+04   4.45218442e-106   0.00000000e+00  
3.12500000e+04   9.35564543e-107   0.00000000e+00  
3.13500000e+04   1.95615331e-107   0.00000000e+00  
3.14500000e+04   4.06968273e-108   0.00000000e+00  
3.15500000e+04   8.42455062e-109   0.00000000e+00  
3.16500000e+04   1.73524764e-109   0.00000000e+00  
3.17500000e+04   3.55635175e-110   0.00000000e+00  
3.18500000e+04   7.25231206e-111   0.00000000e+00  
3.19500000e+04   1.47155597e-111   0.00000000e+00  
3.20500000e+04   2.97102026e-112   0.00000000e+00  
3.21500000e+04   5.96846937e-113   0.00000000e+00  
3.22500000e+04   1.19302310e-113   0.00000000e+00  
3.23500000e+04   2.37281165e-114   0.00000000e+00  
3.24500000e+04   4.69576338e-115   0.00000000e+00  
3.25500000e+04   9.24650634e-116   0.00000000e+00  
3.26500000e+04   1.81166405e-116   0.00000000e+00  
3.27500000e+04   3.53188202e-117   0.00000000e+00  
3.28500000e+04   6.85114624e-118   0.00000000e+00  
3.29500000e+04   1.32235729e-118   0.00000000e+00  
3.30500000e+04   2.53958598e-119   0.00000000e+00  
3.31500000e+04   4.85294705e-120   0.00000000e+00  
3.32500000e+04   9.22734402e-121   0.00000000e+00  
3.33500000e+04   1.74572729e-121   0.00000000e+00  
3.34500000e+04   3.28628039e-122   0.00000000e+00  
3.35500000e+04   6.15547198e-123   0.00000000e+00  
3.36500000e+04   1.14721979e-123   0.00000000e+00  
3.37500000e+04   2.12745522e-124   0.00000000e+00  
3.38500000e+04   3.92557024e-125   0.00000000e+00  
3.39500000e+04   7.20731669e-126   0.00000000e+00  
3.40500000e+04   1.31665801e-126   0.00000000e+00  
3.41500000e+04   2.39332069e-127   0.00000000e+00  
3.42500000e+04   4.32869843e-128   0.00000000e+00  
3.43500000e+04   7.79008675e-129   0.00000000e+00  
3.44500000e+04   1.39494083e-129   0.00000000e+00  
3.45500000e+04   2.48540864e-130   0.00000000e+00  
3.46500000e+04   4.40624205e-131   0.00000000e+00  
3.47500000e+04   7.77261979e-132   0.00000000e+00  
3.48500000e+04   1.36425334e-132   0.00000000e+00  
3.49500000e+04   2.38260009e-133   0.00000000e+00  
3.50500000e+04   4.14033814e-134   0.00000000e+00  
3.51500000e+04   7.15894450e-135   0.00000000e+00  
3.52500000e+04   1.23165963e-135   0.00000000e+00  
3.53500000e+04   2.10843854e-136   0.00000000e+00  
3.54500000e+04   3.59136639e-137   0.00000000e+00  
3.55500000e+04   6.08677164e-138   0.00000000e+00  
3.56500000e+04   1.02646189e-138   0.00000000e+00  
3.57500000e+04   1.72237289e-139   0.00000000e+00  
3.58500000e+04   2.87567670e-140   0.00000000e+00  
3.59500000e+04   4.77728843e-141   0.00000000e+00  
3.60500000e+04   7.89680467e-142   0.00000000e+00  
3.61500000e+04   1.29882266e-142   0.00000000e+00  
3.62500000e+04   2.12557701e-143   0.00000000e+00  
3.63500000e+04   3.46124514e-144   0.00000000e+00  
3.64500000e+04   5.60810843e-145   0.00000000e+00  
3.65500000e+04   9.04126029e-146   0.00000000e+00  
3.66500000e+04   1.45034082e-146   0.00000000e+00  
3.67500000e+04   2.31493977e-147   0.00000000e+00  
3.68500000e+04   3.67652776e-148   0.00000000e+00  
3.69500000e+04   5.80984479e-149   0.00000000e+00  
3.70500000e+04   9.13523531e-150   0.00000000e+00  
3.71500000e+04   1.42923445e-150   0.00000000e+00  
3.72500000e+04   2.22492686e-151   0.00000000e+00  
3.73500000e+04   3.44632738e-152   0.00000000e+00  
3.74500000e+04   5.31160595e-153   0.00000000e+00  
3.75500000e+04   8.14561154e-154   0.00000000e+00  
3.76500000e+04   1.24293973e-154   0.00000000e+00  
3.77500000e+04   1.88714370e-155   0.00000000e+00  
3.78500000e+04   2.85094212e-156   0.00000000e+00  
3.79500000e+04   4.28548872e-157   0.00000000e+00  
3.80500000e+04   6.40974631e-158   0.00000000e+00  
3.81500000e+04   9.53915385e-159   0.00000000e+00  
3.82500000e+04   1.41256159e-159   0.00000000e+00  
3.83500000e+04   2.08129413e-160   0.00000000e+00  
3.84500000e+04   3.05132210e-161   0.00000000e+00  
3.85500000e+04   4.45113921e-162   0.00000000e+00  
3.86500000e+04   6.46074837e-163   0.00000000e+00  
3.87500000e+04   9.33088860e-164   0.00000000e+00  
3.88500000e+04   1.34088555e-164   0.00000000e+00  
3.89500000e+04   1.91729501e-165   0.00000000e+00  
3.90500000e+04   2.72781368e-166   0.00000000e+00  
3.91500000e+04   3.86161516e-167   0.00000000e+00  
3.92500000e+04   5.43941013e-168   0.00000000e+00  
3.93500000e+04   7.62365349e-169   0.00000000e+00  
3.94500000e+04   1.06317075e-169   0.00000000e+00  
3.95500000e+04   1.47526968e-170   0.00000000e+00  
3.96500000e+04   2.03689360e-171   0.00000000e+00  
3.97500000e+04   2.79829694e-172   0.00000000e+00  
3.98500000e+04   3.82514390e-173   0.00000000e+00  
3.99500000e+04   5.20271800e-174   0.00000000e+00  
4.00500000e+04   7.04111314e-175   0.00000000e+00  
4.01500000e+04   9.48158377e-176   0.00000000e+00  
4.02500000e+04   1.27042484e-176   0.00000000e+00  
4.03500000e+04   1.69373553e-177   0.00000000e+00  
4.04500000e+04   2.24683274e-178   0.00000000e+00  
4.05500000e+04   2.96568088e-179   0.00000000e+00  
4.06500000e+04   3.89499244e-180   0.00000000e+00  
4.07500000e+04   5.08999492e-181   0.00000000e+00  
4.08500000e+04   6.61845477e-182   0.00000000e+00  
4.09500000e+04   8.56296936e-183   0.00000000e+00  
4.10500000e+04   1.10235304e-183   0.00000000e+00  
4.11500000e+04   1.41203526e-184   0.00000000e+00  
4.12500000e+04   1.79969500e-185   0.00000000e+00  
4.13500000e+04   2.28234243e-186   0.00000000e+00  
4.14500000e+04   2.87999164e-187   0.00000000e+00  
4.15500000e+04   3.61601461e-188   0.00000000e+00  
4.16500000e+04   4.51749473e-189   0.00000000e+00  
4.17500000e+04   5.61556760e-190   0.00000000e+00  
4.18500000e+04   6.94573472e-191   0.00000000e+00  
4.19500000e+04   8.54813264e-192   0.00000000e+00  
4.20500000e+04   1.04677379e-192   0.00000000e+00  
4.21500000e+04   1.27544858e-193   0.00000000e+00  
4.22500000e+04   1.54632793e-194   0.00000000e+00  
4.23500000e+04   1.86538625e-195   0.00000000e+00  
4.24500000e+04   2.23905349e-196   0.00000000e+00  
4.25500000e+04   2.67416804e-197   0.00000000e+00  
4.26500000e+04   3.17790893e-198   0.00000000e+00  
4.27500000e+04   3.75770540e-199   0.00000000e+00  
4.28500000e+04   4.42112239e-200   0.00000000e+00  
4.29500000e+04   5.17572120e-201   0.00000000e+00  
4.30500000e+04   6.02889525e-202   0.00000000e+00  
4.31500000e+04   6.98768195e-203   0.00000000e+00  
4.32500000e+04   8.05855267e-204   0.00000000e+00  
4.33500000e+04   9.24718392e-205   0.00000000e+00  
4.34500000e+04   1.05582142e-205   0.00000000e+00  
4.35500000e+04   1.19949922e-206   0.00000000e+00  
4.36500000e+04   1.35593228e-207   0.00000000e+00  
4.37500000e+04   1.52512190e-208   0.00000000e+00  
4.38500000e+04   1.70686685e-209   0.00000000e+00  
4.39500000e+04   1.90074237e-210   0.00000000e+00  
4.40500000e+04   2.10608257e-211   0.00000000e+00  
4.41500000e+04   2.32196710e-212   0.00000000e+00  
4.42500000e+04   2.54721297e-213   0.00000000e+00  
4.43500000e+04   2.78037247e-214   0.00000000e+00  
4.44500000e+04   3.01973776e-215   0.00000000e+00  
4.45500000e+04   3.26335265e-216   0.00000000e+00  
4.46500000e+04   3.50903187e-217   0.00000000e+00  
4.47500000e+04   3.75438794e-218   0.00000000e+00  
4.48500000e+04   3.99686525e-219   0.00000000e+00  
4.49500000e+04   4.23378105e-220   0.00000000e+00  
4.50500000e+04   4.46237239e-221   0.00000000e+00  
4.51500000e+04   4.67984807e-222   0.00000000e+00  
4.52500000e+04   4.88344414e-223   0.00000000e+00  
4.53500000e+04   5.07048174e-224   0.00000000e+00  
4.54500000e+04   5.23842523e-225   0.00000000e+00  
4.55500000e+04   5.38493918e-226   0.00000000e+00  
4.56500000e+04   5.50794232e-227   0.00000000e+00  
4.57500000e+04   5.60565664e-228   0.00000000e+00  
4.58500000e+04   5.67665015e-229   0.00000000e+00  
4.59500000e+04   5.71987178e-230   0.00000000e+00  
4.60500000e+04   5.73467731e-231   0.00000000e+00  
4.61500000e+04   5.72084530e-232   0.00000000e+00  
4.62500000e+04   5.67858265e-233   0.00000000e+00  
4.63500000e+04   5.60851939e-234   0.00000000e+00  
4.64500000e+04   5.51169310e-235   0.00000000e+00  
4.65500000e+04   5.38952334e-236   0.00000000e+00  
4.66500000e+04   5.24377700e-237   0.00000000e+00  
4.67500000e+04   5.07652581e-238   0.00000000e+00  
4.68500000e+04   4.89009742e-239   0.00000000e+00  
4.69500000e+04   4.68702156e-240   0.00000000e+00  
4.70500000e+04   4.46997319e-241   0.00000000e+00  
4.71500000e+04   4.24171430e-242   0.00000000e+00  
4.72500000e+04   4.00503611e-243   0.00000000e+00  
4.73500000e+04   3.76270341e-244   0.00000000e+00  
4.74500000e+04   3.51740247e-245   0.00000000e+00  
4.75500000e+04   3.27169394e-246   0.00000000e+00  
4.76500000e+04   3.02797164e-247   0.00000000e+00  
4.77500000e+04   2.78842818e-248   0.00000000e+00  
4.78500000e+04   2.55502793e-249   0.00000000e+00  
4.79500000e+04   2.32948741e-250   0.00000000e+00  
4.80500000e+04   2.11326330e-251   0.00000000e+00  
4.81500000e+04   1.90754759e-252   0.00000000e+00  
4.82500000e+04   1.71326949e-253   0.00000000e+00  
4.83500000e+04   1.53110335e-254   0.00000000e+00  
4.84500000e+04   1.36148187e-255   0.00000000e+00  
4.85500000e+04   1.20461355e-256   0.00000000e+00  
4.86500000e+04   1.06050361e-257   0.00000000e+00  
4.87500000e+04   9.28977270e-259   0.00000000e+00  
4.88500000e+04   8.09704499e-260   0.00000000e+00  
4.89500000e+04   7.02225416e-261   0.00000000e+00  
4.90500000e+04   6.05975496e-262   0.00000000e+00  
4.91500000e+04   5.20309925e-263   0.00000000e+00  
4.92500000e+04   4.44526529e-264   0.00000000e+00  
4.93500000e+04   3.77886857e-265   0.00000000e+00  
4.94500000e+04   3.19635065e-266   0.00000000e+00  
4.95500000e+04   2.69014428e-267   0.00000000e+00  
4.96500000e+04   2.25281360e-268   0.00000000e+00  
4.97500000e+04   1.87716942e-269   0.00000000e+00  
4.98500000e+04   1.55636054e-270   0.00000000e+00  
